observer,trial,x,y,dur,n
99,232,821.2,454.9,92,2
99,232,741.2,436.8,230,3
99,232,939.7,515.7,176,4
99,232,952.3,541.5,384,5
99,232,951.4,547.2,820,6
99,232,774.1,653.4,230,7
99,232,968.1,598.1,338,8
99,232,961,539.2,1206,9
99,232,1043.4,359,62,10
99,232,969.4,309.7,318,11
99,232,956.9,300,446,12
99,232,947.9,420.6,170,13
99,232,960.3,539.2,950,14
99,232,947,511.5,40,15
99,233,952.3,541.5,384,1
99,233,951.4,547.2,820,2
99,233,774.1,653.4,230,3
99,233,968.1,598.1,338,4
99,233,961,539.2,1206,5
99,233,1043.4,359,62,6
99,233,969.4,309.7,318,7
99,233,956.9,300,446,8
99,233,947.9,420.6,170,9
99,233,960.3,539.2,950,10
99,233,947,511.5,40,11
99,233,957.8,546.4,1288,12
99,233,753.8,430.8,306,13
99,234,961,539.2,1206,1
99,234,1043.4,359,62,2
99,234,969.4,309.7,318,3
99,234,956.9,300,446,4
99,234,947.9,420.6,170,5
99,234,960.3,539.2,950,6
99,234,947,511.5,40,7
99,234,957.8,546.4,1288,8
99,234,753.8,430.8,306,9
99,234,899.4,479.8,434,10
99,234,956.8,537.4,1358,11
99,234,752.2,451.1,146,12
99,235,960.3,539.2,950,1
99,235,947,511.5,40,2
99,235,957.8,546.4,1288,3
99,235,753.8,430.8,306,4
99,235,899.4,479.8,434,5
99,235,956.8,537.4,1358,6
99,235,752.2,451.1,146,7
99,235,904.4,516.1,408,8
99,235,954.3,538.8,1202,9
99,235,735.9,638.9,354,10
99,236,957.8,546.4,1288,1
99,236,753.8,430.8,306,2
99,236,899.4,479.8,434,3
99,236,956.8,537.4,1358,4
99,236,752.2,451.1,146,5
99,236,904.4,516.1,408,6
99,236,954.3,538.8,1202,7
99,236,735.9,638.9,354,8
99,236,923.7,572.2,470,9
99,236,945.6,554,1206,10
99,236,1206,671.7,324,11
99,236,1032.3,605.6,148,12
99,237,956.8,537.4,1358,1
99,237,752.2,451.1,146,2
99,237,904.4,516.1,408,3
99,237,954.3,538.8,1202,4
99,237,735.9,638.9,354,5
99,237,923.7,572.2,470,6
99,237,945.6,554,1206,7
99,237,1206,671.7,324,8
99,237,1032.3,605.6,148,9
99,237,956.2,580.6,370,10
99,237,959.6,540.7,438,11
99,237,951.8,540.8,754,12
99,237,1192.5,657.3,226,13
99,238,954.3,538.8,1202,1
99,238,735.9,638.9,354,2
99,238,923.7,572.2,470,3
99,238,945.6,554,1206,4
99,238,1206,671.7,324,5
99,238,1032.3,605.6,148,6
99,238,956.2,580.6,370,7
99,238,959.6,540.7,438,8
99,238,951.8,540.8,754,9
99,238,1192.5,657.3,226,10
99,238,969.5,588.9,400,11
99,238,955.7,533.6,1212,12
99,238,1106.7,467.5,88,13
99,238,1169.4,432.3,168,14
99,239,945.6,554,1206,1
99,239,1206,671.7,324,2
99,239,1032.3,605.6,148,3
99,239,956.2,580.6,370,4
99,239,959.6,540.7,438,5
99,239,951.8,540.8,754,6
99,239,1192.5,657.3,226,7
99,239,969.5,588.9,400,8
99,239,955.7,533.6,1212,9
99,239,1106.7,467.5,88,10
99,239,1169.4,432.3,168,11
99,239,945.9,560.6,314,12
99,239,957,537.8,1256,13
99,239,735.3,678.3,374,14
99,240,959.6,540.7,438,1
99,240,951.8,540.8,754,2
99,240,1192.5,657.3,226,3
99,240,969.5,588.9,400,4
99,240,955.7,533.6,1212,5
99,240,1106.7,467.5,88,6
99,240,1169.4,432.3,168,7
99,240,945.9,560.6,314,8
99,240,957,537.8,1256,9
99,240,735.3,678.3,374,10
99,240,914.3,540.2,174,11
99,240,954.6,540,1210,12
99,240,948.2,328.8,122,13
99,240,960.3,293.8,276,14
99,241,955.7,533.6,1212,1
99,241,1106.7,467.5,88,2
99,241,1169.4,432.3,168,3
99,241,945.9,560.6,314,4
99,241,957,537.8,1256,5
99,241,735.3,678.3,374,6
99,241,914.3,540.2,174,7
99,241,954.6,540,1210,8
99,241,948.2,328.8,122,9
99,241,960.3,293.8,276,10
99,241,930.4,436,270,11
99,241,950.2,536.2,1178,12
99,241,764,440.6,216,13
99,242,957,537.8,1256,1
99,242,735.3,678.3,374,2
99,242,914.3,540.2,174,3
99,242,954.6,540,1210,4
99,242,948.2,328.8,122,5
99,242,960.3,293.8,276,6
99,242,930.4,436,270,7
99,242,950.2,536.2,1178,8
99,242,764,440.6,216,9
99,242,951,532.5,378,10
99,242,957.4,538.7,1194,11
99,242,738.8,654,194,12
99,243,954.6,540,1210,1
99,243,948.2,328.8,122,2
99,243,960.3,293.8,276,3
99,243,930.4,436,270,4
99,243,950.2,536.2,1178,5
99,243,764,440.6,216,6
99,243,951,532.5,378,7
99,243,957.4,538.7,1194,8
99,243,738.8,654,194,9
99,243,921.3,606.8,442,10
99,243,955.6,536.1,1210,11
99,243,989,360.5,66,12
99,243,973.4,311.8,312,13
99,244,950.2,536.2,1178,1
99,244,764,440.6,216,2
99,244,951,532.5,378,3
99,244,957.4,538.7,1194,4
99,244,738.8,654,194,5
99,244,921.3,606.8,442,6
99,244,955.6,536.1,1210,7
99,244,989,360.5,66,8
99,244,973.4,311.8,312,9
99,244,928.2,441.4,298,10
99,244,951.4,541.1,1208,11
99,244,962.3,807.5,266,12
99,245,957.4,538.7,1194,1
99,245,738.8,654,194,2
99,245,921.3,606.8,442,3
99,245,955.6,536.1,1210,4
99,245,989,360.5,66,5
99,245,973.4,311.8,312,6
99,245,928.2,441.4,298,7
99,245,951.4,541.1,1208,8
99,245,962.3,807.5,266,9
99,245,944.2,493.4,368,10
99,245,953.4,537,1272,11
99,245,867,712.1,28,12
99,245,1198.8,391,200,13
99,245,1188.8,409.5,184,14
99,246,955.6,536.1,1210,1
99,246,989,360.5,66,2
99,246,973.4,311.8,312,3
99,246,928.2,441.4,298,4
99,246,951.4,541.1,1208,5
99,246,962.3,807.5,266,6
99,246,944.2,493.4,368,7
99,246,953.4,537,1272,8
99,246,867,712.1,28,9
99,246,1198.8,391,200,10
99,246,1188.8,409.5,184,11
99,246,985.8,478,476,12
99,246,958.9,539.5,1186,13
99,246,985.2,365.5,88,14
99,246,966.6,329.2,752,15
99,247,951.4,541.1,1208,1
99,247,962.3,807.5,266,2
99,247,944.2,493.4,368,3
99,247,953.4,537,1272,4
99,247,867,712.1,28,5
99,247,1198.8,391,200,6
99,247,1188.8,409.5,184,7
99,247,985.8,478,476,8
99,247,958.9,539.5,1186,9
99,247,985.2,365.5,88,10
99,247,966.6,329.2,752,11
99,247,948.3,570.7,222,12
99,247,941.8,555.2,98,13
99,247,959.2,553.3,1190,14
99,247,784.3,456.3,220,15
99,248,953.4,537,1272,1
99,248,867,712.1,28,2
99,248,1198.8,391,200,3
99,248,1188.8,409.5,184,4
99,248,985.8,478,476,5
99,248,958.9,539.5,1186,6
99,248,985.2,365.5,88,7
99,248,966.6,329.2,752,8
99,248,948.3,570.7,222,9
99,248,941.8,555.2,98,10
99,248,959.2,553.3,1190,11
99,248,784.3,456.3,220,12
99,248,971.6,532.6,416,13
99,248,959.4,535.8,1212,14
99,248,720.7,528.2,56,15
99,249,958.9,539.5,1186,1
99,249,985.2,365.5,88,2
99,249,966.6,329.2,752,3
99,249,948.3,570.7,222,4
99,249,941.8,555.2,98,5
99,249,959.2,553.3,1190,6
99,249,784.3,456.3,220,7
99,249,971.6,532.6,416,8
99,249,959.4,535.8,1212,9
99,249,720.7,528.2,56,10
99,249,968.1,297.8,842,11
99,249,958.7,536.1,1392,12
99,249,764,670.1,116,13
99,250,959.2,553.3,1190,1
99,250,784.3,456.3,220,2
99,250,971.6,532.6,416,3
99,250,959.4,535.8,1212,4
99,250,720.7,528.2,56,5
99,250,968.1,297.8,842,6
99,250,958.7,536.1,1392,7
99,250,764,670.1,116,8
99,250,726.7,671.5,766,9
99,250,954.5,540,1186,10
99,250,898.6,379.3,114,11
99,250,1165.9,658.2,144,12
99,250,1204.4,669.6,396,13
99,251,959.4,535.8,1212,1
99,251,720.7,528.2,56,2
99,251,968.1,297.8,842,3
99,251,958.7,536.1,1392,4
99,251,764,670.1,116,5
99,251,726.7,671.5,766,6
99,251,954.5,540,1186,7
99,251,898.6,379.3,114,8
99,251,1165.9,658.2,144,9
99,251,1204.4,669.6,396,10
99,251,1052.2,552.5,278,11
99,251,1137.4,544.7,168,12
99,251,1113.9,542.1,176,13
99,251,1144.6,541.3,502,14
99,251,1090.7,497.3,158,15
99,251,955.5,530.6,508,16
99,251,952,538.1,682,17
99,251,743.8,636.8,284,18
99,252,958.7,536.1,1392,1
99,252,764,670.1,116,2
99,252,726.7,671.5,766,3
99,252,954.5,540,1186,4
99,252,898.6,379.3,114,5
99,252,1165.9,658.2,144,6
99,252,1204.4,669.6,396,7
99,252,1052.2,552.5,278,8
99,252,1137.4,544.7,168,9
99,252,1113.9,542.1,176,10
99,252,1144.6,541.3,502,11
99,252,1090.7,497.3,158,12
99,252,955.5,530.6,508,13
99,252,952,538.1,682,14
99,252,743.8,636.8,284,15
99,252,940.2,563.9,362,16
99,252,955.6,536.1,1232,17
99,252,776.3,611.3,104,18
99,253,954.5,540,1186,1
99,253,898.6,379.3,114,2
99,253,1165.9,658.2,144,3
99,253,1204.4,669.6,396,4
99,253,1052.2,552.5,278,5
99,253,1137.4,544.7,168,6
99,253,1113.9,542.1,176,7
99,253,1144.6,541.3,502,8
99,253,1090.7,497.3,158,9
99,253,955.5,530.6,508,10
99,253,952,538.1,682,11
99,253,743.8,636.8,284,12
99,253,940.2,563.9,362,13
99,253,955.6,536.1,1232,14
99,253,776.3,611.3,104,15
99,253,720.5,656.1,588,16
99,253,955.5,540.5,1256,17
99,254,955.5,530.6,508,1
99,254,952,538.1,682,2
99,254,743.8,636.8,284,3
99,254,940.2,563.9,362,4
99,254,955.6,536.1,1232,5
99,254,776.3,611.3,104,6
99,254,720.5,656.1,588,7
99,254,955.5,540.5,1256,8
99,254,966.6,795.5,976,9
99,254,1029.3,582.9,94,10
99,254,1073.3,555.1,564,11
99,254,1009.6,544.5,158,12
99,254,955.3,539.2,1346,13
99,254,753.5,434,158,14
99,255,955.6,536.1,1232,1
99,255,776.3,611.3,104,2
99,255,720.5,656.1,588,3
99,255,955.5,540.5,1256,4
99,255,966.6,795.5,976,5
99,255,1029.3,582.9,94,6
99,255,1073.3,555.1,564,7
99,255,1009.6,544.5,158,8
99,255,955.3,539.2,1346,9
99,255,753.5,434,158,10
99,255,951.2,554.6,314,11
99,255,952.4,540.5,1238,12
99,255,1198.3,654.7,330,13
99,256,955.5,540.5,1256,1
99,256,966.6,795.5,976,2
99,256,1029.3,582.9,94,3
99,256,1073.3,555.1,564,4
99,256,1009.6,544.5,158,5
99,256,955.3,539.2,1346,6
99,256,753.5,434,158,7
99,256,951.2,554.6,314,8
99,256,952.4,540.5,1238,9
99,256,1198.3,654.7,330,10
99,256,939.6,529.7,336,11
99,256,955.4,539.8,1202,12
99,256,763.8,628.2,196,13
99,257,955.3,539.2,1346,1
99,257,753.5,434,158,2
99,257,951.2,554.6,314,3
99,257,952.4,540.5,1238,4
99,257,1198.3,654.7,330,5
99,257,939.6,529.7,336,6
99,257,955.4,539.8,1202,7
99,257,763.8,628.2,196,8
99,257,938.9,593.3,348,9
99,257,956.4,543.6,1202,10
99,257,1176.5,441.6,274,11
99,258,952.4,540.5,1238,1
99,258,1198.3,654.7,330,2
99,258,939.6,529.7,336,3
99,258,955.4,539.8,1202,4
99,258,763.8,628.2,196,5
99,258,938.9,593.3,348,6
99,258,956.4,543.6,1202,7
99,258,1176.5,441.6,274,8
99,258,948.2,495.3,386,9
99,258,955.7,544.3,1200,10
99,258,774.2,631.6,180,11
99,259,955.4,539.8,1202,1
99,259,763.8,628.2,196,2
99,259,938.9,593.3,348,3
99,259,956.4,543.6,1202,4
99,259,1176.5,441.6,274,5
99,259,948.2,495.3,386,6
99,259,955.7,544.3,1200,7
99,259,774.2,631.6,180,8
99,259,952.9,553.1,372,9
99,259,961,543.4,1210,10
99,259,1156.9,443.1,280,11
99,260,956.4,543.6,1202,1
99,260,1176.5,441.6,274,2
99,260,948.2,495.3,386,3
99,260,955.7,544.3,1200,4
99,260,774.2,631.6,180,5
99,260,952.9,553.1,372,6
99,260,961,543.4,1210,7
99,260,1156.9,443.1,280,8
99,260,934.2,546,356,9
99,260,961.5,541.7,1212,10
99,260,1050.6,422.6,58,11
99,260,1180.7,695.7,140,12
99,260,1199.5,684.8,480,13
99,261,955.7,544.3,1200,1
99,261,774.2,631.6,180,2
99,261,952.9,553.1,372,3
99,261,961,543.4,1210,4
99,261,1156.9,443.1,280,5
99,261,934.2,546,356,6
99,261,961.5,541.7,1212,7
99,261,1050.6,422.6,58,8
99,261,1180.7,695.7,140,9
99,261,1199.5,684.8,480,10
99,261,984.6,568.4,450,11
99,261,1112.4,546.6,140,12
99,261,902.2,2047.3,156,13
99,261,952.9,536.2,1212,14
99,261,963.7,300,452,15
99,262,961,543.4,1210,1
99,262,1156.9,443.1,280,2
99,262,934.2,546,356,3
99,262,961.5,541.7,1212,4
99,262,1050.6,422.6,58,5
99,262,1180.7,695.7,140,6
99,262,1199.5,684.8,480,7
99,262,984.6,568.4,450,8
99,262,1112.4,546.6,140,9
99,262,902.2,2047.3,156,10
99,262,952.9,536.2,1212,11
99,262,963.7,300,452,12
99,262,976.6,491,288,13
99,262,1006.4,503.9,150,14
99,262,957.9,537.8,1236,15
99,262,777.1,450,192,16
99,263,961.5,541.7,1212,1
99,263,1050.6,422.6,58,2
99,263,1180.7,695.7,140,3
99,263,1199.5,684.8,480,4
99,263,984.6,568.4,450,5
99,263,1112.4,546.6,140,6
99,263,902.2,2047.3,156,7
99,263,952.9,536.2,1212,8
99,263,963.7,300,452,9
99,263,976.6,491,288,10
99,263,1006.4,503.9,150,11
99,263,957.9,537.8,1236,12
99,263,777.1,450,192,13
99,263,934.3,516.1,468,14
99,263,961.5,546.3,1202,15
99,263,971.7,336.5,306,16
99,264,952.9,536.2,1212,1
99,264,963.7,300,452,2
99,264,976.6,491,288,3
99,264,1006.4,503.9,150,4
99,264,957.9,537.8,1236,5
99,264,777.1,450,192,6
99,264,934.3,516.1,468,7
99,264,961.5,546.3,1202,8
99,264,971.7,336.5,306,9
99,264,969.4,442.8,342,10
99,264,966.2,515.8,170,11
99,264,953.1,540,1200,12
99,264,845.3,755.1,220,13
99,264,962.1,309.1,172,14
99,264,970.1,302.5,232,15
99,265,957.9,537.8,1236,1
99,265,777.1,450,192,2
99,265,934.3,516.1,468,3
99,265,961.5,546.3,1202,4
99,265,971.7,336.5,306,5
99,265,969.4,442.8,342,6
99,265,966.2,515.8,170,7
99,265,953.1,540,1200,8
99,265,845.3,755.1,220,9
99,265,962.1,309.1,172,10
99,265,970.1,302.5,232,11
99,265,947.3,551.4,512,12
99,265,962.2,544.4,1326,13
99,265,744.9,421.7,196,14
99,266,961.5,546.3,1202,1
99,266,971.7,336.5,306,2
99,266,969.4,442.8,342,3
99,266,966.2,515.8,170,4
99,266,953.1,540,1200,5
99,266,845.3,755.1,220,6
99,266,962.1,309.1,172,7
99,266,970.1,302.5,232,8
99,266,947.3,551.4,512,9
99,266,962.2,544.4,1326,10
99,266,744.9,421.7,196,11
99,266,931.7,555.7,380,12
99,266,972.3,545.3,254,13
99,266,960.9,541.9,1224,14
99,266,967.5,813,484,15
99,267,953.1,540,1200,1
99,267,845.3,755.1,220,2
99,267,962.1,309.1,172,3
99,267,970.1,302.5,232,4
99,267,947.3,551.4,512,5
99,267,962.2,544.4,1326,6
99,267,744.9,421.7,196,7
99,267,931.7,555.7,380,8
99,267,972.3,545.3,254,9
99,267,960.9,541.9,1224,10
99,267,967.5,813,484,11
99,267,926.7,638.5,178,12
99,267,941.3,558.1,228,13
99,267,967.6,543.6,126,14
99,267,962.6,543.9,1340,15
99,268,962.2,544.4,1326,1
99,268,744.9,421.7,196,2
99,268,931.7,555.7,380,3
99,268,972.3,545.3,254,4
99,268,960.9,541.9,1224,5
99,268,967.5,813,484,6
99,268,926.7,638.5,178,7
99,268,941.3,558.1,228,8
99,268,967.6,543.6,126,9
99,268,962.6,543.9,1340,10
99,268,750.2,433.8,692,11
99,268,932,465.5,144,12
99,268,1085.1,524.2,170,13
99,268,1150.9,537.5,488,14
99,268,961.3,541.6,1208,15
99,268,894.6,379.9,46,16
99,268,1128.4,442.5,62,17
99,268,1184.5,435.1,130,18
99,268,1197.7,420.8,312,19
99,269,960.9,541.9,1224,1
99,269,967.5,813,484,2
99,269,926.7,638.5,178,3
99,269,941.3,558.1,228,4
99,269,967.6,543.6,126,5
99,269,962.6,543.9,1340,6
99,269,750.2,433.8,692,7
99,269,932,465.5,144,8
99,269,1085.1,524.2,170,9
99,269,1150.9,537.5,488,10
99,269,961.3,541.6,1208,11
99,269,894.6,379.9,46,12
99,269,1128.4,442.5,62,13
99,269,1184.5,435.1,130,14
99,269,1197.7,420.8,312,15
99,269,1063.9,559.2,178,16
99,269,1133.9,540.6,852,17
99,269,1185.1,536.4,210,18
99,269,966.6,536.6,342,19
99,269,966.1,549,862,20
99,269,1184.6,640.6,176,21
99,269,1211.1,664.4,430,22
99,270,962.6,543.9,1340,1
99,270,750.2,433.8,692,2
99,270,932,465.5,144,3
99,270,1085.1,524.2,170,4
99,270,1150.9,537.5,488,5
99,270,961.3,541.6,1208,6
99,270,894.6,379.9,46,7
99,270,1128.4,442.5,62,8
99,270,1184.5,435.1,130,9
99,270,1197.7,420.8,312,10
99,270,1063.9,559.2,178,11
99,270,1133.9,540.6,852,12
99,270,1185.1,536.4,210,13
99,270,966.6,536.6,342,14
99,270,966.1,549,862,15
99,270,1184.6,640.6,176,16
99,270,1211.1,664.4,430,17
99,270,997.1,578.8,466,18
99,270,1004,555.8,112,19
99,270,963.5,546.9,1202,20
99,270,1166.5,444.2,72,21
99,271,961.3,541.6,1208,1
99,271,894.6,379.9,46,2
99,271,1128.4,442.5,62,3
99,271,1184.5,435.1,130,4
99,271,1197.7,420.8,312,5
99,271,1063.9,559.2,178,6
99,271,1133.9,540.6,852,7
99,271,1185.1,536.4,210,8
99,271,966.6,536.6,342,9
99,271,966.1,549,862,10
99,271,1184.6,640.6,176,11
99,271,1211.1,664.4,430,12
99,271,997.1,578.8,466,13
99,271,1004,555.8,112,14
99,271,963.5,546.9,1202,15
99,271,1166.5,444.2,72,16
99,271,1189.6,422.2,722,17
99,271,1204.3,508.9,90,18
99,271,967.1,546.8,1302,19
99,271,1176.9,430.6,246,20
99,272,966.6,536.6,342,1
99,272,966.1,549,862,2
99,272,1184.6,640.6,176,3
99,272,1211.1,664.4,430,4
99,272,997.1,578.8,466,5
99,272,1004,555.8,112,6
99,272,963.5,546.9,1202,7
99,272,1166.5,444.2,72,8
99,272,1189.6,422.2,722,9
99,272,1204.3,508.9,90,10
99,272,967.1,546.8,1302,11
99,272,1176.9,430.6,246,12
99,272,977.8,541.1,454,13
99,272,973.1,549.5,1236,14
99,272,1181.6,459.3,62,15
99,272,1186.8,422.2,350,16
99,273,963.5,546.9,1202,1
99,273,1166.5,444.2,72,2
99,273,1189.6,422.2,722,3
99,273,1204.3,508.9,90,4
99,273,967.1,546.8,1302,5
99,273,1176.9,430.6,246,6
99,273,977.8,541.1,454,7
99,273,973.1,549.5,1236,8
99,273,1181.6,459.3,62,9
99,273,1186.8,422.2,350,10
99,273,982.6,523.3,396,11
99,273,966.3,542.7,1206,12
99,273,1217.2,649.5,148,13
99,273,1199.8,666.8,166,14
99,274,967.1,546.8,1302,1
99,274,1176.9,430.6,246,2
99,274,977.8,541.1,454,3
99,274,973.1,549.5,1236,4
99,274,1181.6,459.3,62,5
99,274,1186.8,422.2,350,6
99,274,982.6,523.3,396,7
99,274,966.3,542.7,1206,8
99,274,1217.2,649.5,148,9
99,274,1199.8,666.8,166,10
99,274,951,568.4,464,11
99,274,962.3,545.7,1214,12
99,274,1156.8,432.8,126,13
99,274,1192,418.7,228,14
99,275,973.1,549.5,1236,1
99,275,1181.6,459.3,62,2
99,275,1186.8,422.2,350,3
99,275,982.6,523.3,396,4
99,275,966.3,542.7,1206,5
99,275,1217.2,649.5,148,6
99,275,1199.8,666.8,166,7
99,275,951,568.4,464,8
99,275,962.3,545.7,1214,9
99,275,1156.8,432.8,126,10
99,275,1192,418.7,228,11
99,275,992.2,556.1,276,12
99,275,963.9,538.6,1196,13
99,275,1194.4,543.4,82,14
99,276,966.3,542.7,1206,1
99,276,1217.2,649.5,148,2
99,276,1199.8,666.8,166,3
99,276,951,568.4,464,4
99,276,962.3,545.7,1214,5
99,276,1156.8,432.8,126,6
99,276,1192,418.7,228,7
99,276,992.2,556.1,276,8
99,276,963.9,538.6,1196,9
99,276,1194.4,543.4,82,10
99,276,1188.4,661.7,568,11
99,276,1177.4,479.5,60,12
99,276,1211,529.7,446,13
99,276,923,2104.5,200,14
99,276,902.3,2130.4,268,15
99,276,968.1,539.1,1208,16
99,276,1203.3,661.8,312,17
99,277,962.3,545.7,1214,1
99,277,1156.8,432.8,126,2
99,277,1192,418.7,228,3
99,277,992.2,556.1,276,4
99,277,963.9,538.6,1196,5
99,277,1194.4,543.4,82,6
99,277,1188.4,661.7,568,7
99,277,1177.4,479.5,60,8
99,277,1211,529.7,446,9
99,277,923,2104.5,200,10
99,277,902.3,2130.4,268,11
99,277,968.1,539.1,1208,12
99,277,1203.3,661.8,312,13
99,277,968.4,555.8,338,14
99,277,962.3,546.6,1274,15
99,277,797.3,469.9,270,16
99,278,963.9,538.6,1196,1
99,278,1194.4,543.4,82,2
99,278,1188.4,661.7,568,3
99,278,1177.4,479.5,60,4
99,278,1211,529.7,446,5
99,278,923,2104.5,200,6
99,278,902.3,2130.4,268,7
99,278,968.1,539.1,1208,8
99,278,1203.3,661.8,312,9
99,278,968.4,555.8,338,10
99,278,962.3,546.6,1274,11
99,278,797.3,469.9,270,12
99,278,934.3,538.6,440,13
99,278,958.9,537.4,1314,14
99,278,765.8,413.7,208,15
99,279,968.1,539.1,1208,1
99,279,1203.3,661.8,312,2
99,279,968.4,555.8,338,3
99,279,962.3,546.6,1274,4
99,279,797.3,469.9,270,5
99,279,934.3,538.6,440,6
99,279,958.9,537.4,1314,7
99,279,765.8,413.7,208,8
99,279,927.3,480.1,368,9
99,279,962.8,547.9,1202,10
99,279,760.6,656.9,220,11
99,280,962.3,546.6,1274,1
99,280,797.3,469.9,270,2
99,280,934.3,538.6,440,3
99,280,958.9,537.4,1314,4
99,280,765.8,413.7,208,5
99,280,927.3,480.1,368,6
99,280,962.8,547.9,1202,7
99,280,760.6,656.9,220,8
99,280,968.7,633.7,436,9
99,280,960.6,542.4,1246,10
99,280,1179.6,667,390,11
99,281,958.9,537.4,1314,1
99,281,765.8,413.7,208,2
99,281,927.3,480.1,368,3
99,281,962.8,547.9,1202,4
99,281,760.6,656.9,220,5
99,281,968.7,633.7,436,6
99,281,960.6,542.4,1246,7
99,281,1179.6,667,390,8
99,281,978.6,570.1,296,9
99,281,957.3,541.5,1234,10
99,281,770.1,640.5,130,11
99,281,738,671.6,130,12
99,282,962.8,547.9,1202,1
99,282,760.6,656.9,220,2
99,282,968.7,633.7,436,3
99,282,960.6,542.4,1246,4
99,282,1179.6,667,390,5
99,282,978.6,570.1,296,6
99,282,957.3,541.5,1234,7
99,282,770.1,640.5,130,8
99,282,738,671.6,130,9
99,282,945.3,535.1,458,10
99,282,956,531.2,1198,11
99,282,1053,676,28,12
99,282,742.7,412,744,13
99,283,960.6,542.4,1246,1
99,283,1179.6,667,390,2
99,283,978.6,570.1,296,3
99,283,957.3,541.5,1234,4
99,283,770.1,640.5,130,5
99,283,738,671.6,130,6
99,283,945.3,535.1,458,7
99,283,956,531.2,1198,8
99,283,1053,676,28,9
99,283,742.7,412,744,10
99,283,1009.1,585,174,11
99,283,1102.6,551.5,86,12
99,283,960.6,540.6,1262,13
99,283,957.1,305,202,14
99,284,957.3,541.5,1234,1
99,284,770.1,640.5,130,2
99,284,738,671.6,130,3
99,284,945.3,535.1,458,4
99,284,956,531.2,1198,5
99,284,1053,676,28,6
99,284,742.7,412,744,7
99,284,1009.1,585,174,8
99,284,1102.6,551.5,86,9
99,284,960.6,540.6,1262,10
99,284,957.1,305,202,11
99,284,966.1,298.5,724,12
99,284,961.6,542.2,1344,13
99,284,783.4,427.6,124,14
99,285,956,531.2,1198,1
99,285,1053,676,28,2
99,285,742.7,412,744,3
99,285,1009.1,585,174,4
99,285,1102.6,551.5,86,5
99,285,960.6,540.6,1262,6
99,285,957.1,305,202,7
99,285,966.1,298.5,724,8
99,285,961.6,542.2,1344,9
99,285,783.4,427.6,124,10
99,285,736.1,417.4,548,11
99,285,956.5,542.6,290,12
99,285,957,542.2,698,13
99,285,1163.3,438.7,140,14
99,285,1181.4,415.4,172,15
99,286,960.6,540.6,1262,1
99,286,957.1,305,202,2
99,286,966.1,298.5,724,3
99,286,961.6,542.2,1344,4
99,286,783.4,427.6,124,5
99,286,736.1,417.4,548,6
99,286,956.5,542.6,290,7
99,286,957,542.2,698,8
99,286,1163.3,438.7,140,9
99,286,1181.4,415.4,172,10
99,286,985.5,558.5,294,11
99,286,955,530.8,98,12
99,286,949.6,532.6,864,13
99,286,779.8,545.2,104,14
99,286,739.5,399.8,312,15
99,287,961.6,542.2,1344,1
99,287,783.4,427.6,124,2
99,287,736.1,417.4,548,3
99,287,956.5,542.6,290,4
99,287,957,542.2,698,5
99,287,1163.3,438.7,140,6
99,287,1181.4,415.4,172,7
99,287,985.5,558.5,294,8
99,287,955,530.8,98,9
99,287,949.6,532.6,864,10
99,287,779.8,545.2,104,11
99,287,739.5,399.8,312,12
99,287,954.5,516,478,13
99,287,958,522.1,1260,14
99,287,963.5,796.5,280,15
99,288,956.5,542.6,290,1
99,288,957,542.2,698,2
99,288,1163.3,438.7,140,3
99,288,1181.4,415.4,172,4
99,288,985.5,558.5,294,5
99,288,955,530.8,98,6
99,288,949.6,532.6,864,7
99,288,779.8,545.2,104,8
99,288,739.5,399.8,312,9
99,288,954.5,516,478,10
99,288,958,522.1,1260,11
99,288,963.5,796.5,280,12
99,288,968.2,773.2,878,13
99,288,983.2,627.1,70,14
99,288,982.1,558.4,120,15
99,288,1096,534.6,182,16
99,288,1199.8,532.4,156,17
99,288,1157.1,519.6,138,18
99,288,1110.1,532.3,156,19
99,288,1168.5,525.8,274,20
99,288,1148.1,522.6,218,21
99,288,953.3,528.9,1190,22
99,288,897.8,337,102,23
99,288,965.4,302.4,488,24
99,289,955,530.8,98,1
99,289,949.6,532.6,864,2
99,289,779.8,545.2,104,3
99,289,739.5,399.8,312,4
99,289,954.5,516,478,5
99,289,958,522.1,1260,6
99,289,963.5,796.5,280,7
99,289,968.2,773.2,878,8
99,289,983.2,627.1,70,9
99,289,982.1,558.4,120,10
99,289,1096,534.6,182,11
99,289,1199.8,532.4,156,12
99,289,1157.1,519.6,138,13
99,289,1110.1,532.3,156,14
99,289,1168.5,525.8,274,15
99,289,1148.1,522.6,218,16
99,289,953.3,528.9,1190,17
99,289,897.8,337,102,18
99,289,965.4,302.4,488,19
99,289,968.8,501,126,20
99,289,1014.9,530.8,164,21
99,289,1103.5,536.4,400,22
99,289,961.5,511.9,62,23
99,289,950.9,532.5,1094,24
99,289,786,437.2,120,25
99,289,728.7,415.2,236,26
99,290,958,522.1,1260,1
99,290,963.5,796.5,280,2
99,290,968.2,773.2,878,3
99,290,983.2,627.1,70,4
99,290,982.1,558.4,120,5
99,290,1096,534.6,182,6
99,290,1199.8,532.4,156,7
99,290,1157.1,519.6,138,8
99,290,1110.1,532.3,156,9
99,290,1168.5,525.8,274,10
99,290,1148.1,522.6,218,11
99,290,953.3,528.9,1190,12
99,290,897.8,337,102,13
99,290,965.4,302.4,488,14
99,290,968.8,501,126,15
